date,commodity,price
2024-08-23,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-23,UDANG BASAH UK. SEDANG,55000.0
2024-08-24,BAWANG BOMBAY,33111.0
2024-08-24,BAWANG MERAH Lokal,20000.0
2024-08-24,BAWANG PUTIH HONAN,38000.0
2024-08-24,BERAS MEDIUM Matahari,14000.0
2024-08-24,BERAS MEDIUM Sendok,14000.0
2024-08-24,BERAS PREMIUM 118/AAA,15133.0
2024-08-24,BERAS PREMIUM RM,15133.0
2024-08-24,CABE MERAH Besar,39777.666666666664
2024-08-24,CABE MERAH Keriting,39777.666666666664
2024-08-24,CABE RAWIT Hijau,64333.333333333336
2024-08-24,CABE RAWIT Merah,60000.333333333336
2024-08-24,DAGING Daging Ayam Broiler (Bersih),32667.0
2024-08-24,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-24,DAGING Daging Sapi Paha Depan,135000.0
2024-08-24,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-24,DAGING Daging Sapi Tetelan,78333.0
2024-08-24,GARAM BERYODIUM Halus,10000.0
2024-08-24,GULA PASIR CURAH Curah,16667.0
2024-08-24,GULA PASIR CURAH PSM,18000.0
2024-08-24,IKAN ASIN TERI,71667.0
2024-08-24,IKAN SEGAR Kembung,26667.0
2024-08-24,IKAN SEGAR Tongkol,24333.333333333332
2024-08-24,JERUK LOKAL,20000.0
2024-08-24,KACANG KEDELAI Impor,15167.0
2024-08-24,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-24,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-24,KETELA POHON,3167.0
2024-08-24,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-24,MINYAK GORENG Fortune,17000.0
2024-08-24,MINYAK GORENG Minyak Kita,16000.0
2024-08-24,PISANG AMBON,10000.0
2024-08-24,SUSU BUBUK Dancow Vanila,55333.0
2024-08-24,SUSU BUBUK SGM Vanila,45333.0
2024-08-24,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-24,TAHU PUTIH,16000.0
2024-08-24,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-24,TELUR  Telur Ayam Kampung,91000.0
2024-08-24,TEMPE,11500.0
2024-08-24,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-24,UDANG BASAH UK. SEDANG,61111.0
2024-08-25,BAWANG BOMBAY,32889.0
2024-08-25,BAWANG MERAH Lokal,20000.0
2024-08-25,BAWANG PUTIH HONAN,38000.0
2024-08-25,BERAS MEDIUM Matahari,14000.0
2024-08-25,BERAS MEDIUM Sendok,14000.0
2024-08-25,BERAS PREMIUM 118/AAA,15133.0
2024-08-25,BERAS PREMIUM RM,15133.0
2024-08-25,CABE MERAH Besar,40222.333333333336
2024-08-25,CABE MERAH Keriting,40222.333333333336
2024-08-25,CABE RAWIT Hijau,62166.666666666664
2024-08-25,CABE RAWIT Merah,58333.666666666664
2024-08-25,DAGING Daging Ayam Broiler (Bersih),32667.0
2024-08-25,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-25,DAGING Daging Sapi Paha Depan,135000.0
2024-08-25,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-25,DAGING Daging Sapi Tetelan,78333.0
2024-08-25,GARAM BERYODIUM Halus,10000.0
2024-08-25,GULA PASIR CURAH Curah,16667.0
2024-08-25,GULA PASIR CURAH PSM,18000.0
2024-08-25,IKAN ASIN TERI,71667.0
2024-08-25,IKAN SEGAR Kembung,26667.0
2024-08-25,IKAN SEGAR Tongkol,23666.666666666668
2024-08-25,JERUK LOKAL,20000.0
2024-08-25,KACANG KEDELAI Impor,15167.0
2024-08-25,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-25,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-25,KETELA POHON,3167.0
2024-08-25,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-25,MINYAK GORENG Fortune,17000.0
2024-08-25,MINYAK GORENG Minyak Kita,16000.0
2024-08-25,PISANG AMBON,10000.0
2024-08-25,SUSU BUBUK Dancow Vanila,55333.0
2024-08-25,SUSU BUBUK SGM Vanila,45333.0
2024-08-25,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-25,TAHU PUTIH,16000.0
2024-08-25,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-25,TELUR  Telur Ayam Kampung,91000.0
2024-08-25,TEMPE,11500.0
2024-08-25,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-25,UDANG BASAH UK. SEDANG,67222.0
2024-08-26,BAWANG BOMBAY,32667.0
2024-08-26,BAWANG MERAH Lokal,20000.0
2024-08-26,BAWANG PUTIH HONAN,38000.0
2024-08-26,BERAS MEDIUM Matahari,14000.0
2024-08-26,BERAS MEDIUM Sendok,14000.0
2024-08-26,BERAS PREMIUM 118/AAA,15133.0
2024-08-26,BERAS PREMIUM RM,15133.0
2024-08-26,CABE MERAH Besar,40667.0
2024-08-26,CABE MERAH Keriting,40667.0
2024-08-26,CABE RAWIT Hijau,60000.0
2024-08-26,CABE RAWIT Merah,56667.0
2024-08-26,DAGING Daging Ayam Broiler (Bersih),32667.0
2024-08-26,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-26,DAGING Daging Sapi Paha Depan,135000.0
2024-08-26,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-26,DAGING Daging Sapi Tetelan,78333.0
2024-08-26,GARAM BERYODIUM Halus,10000.0
2024-08-26,GULA PASIR CURAH Curah,16667.0
2024-08-26,GULA PASIR CURAH PSM,18000.0
2024-08-26,IKAN ASIN TERI,71667.0
2024-08-26,IKAN SEGAR Kembung,26667.0
2024-08-26,IKAN SEGAR Tongkol,23000.0
2024-08-26,JERUK LOKAL,20000.0
2024-08-26,KACANG KEDELAI Impor,15167.0
2024-08-26,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-26,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-26,KETELA POHON,3167.0
2024-08-26,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-26,MINYAK GORENG Fortune,17000.0
2024-08-26,MINYAK GORENG Minyak Kita,16000.0
2024-08-26,PISANG AMBON,10000.0
2024-08-26,SUSU BUBUK Dancow Vanila,55333.0
2024-08-26,SUSU BUBUK SGM Vanila,45333.0
2024-08-26,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-26,TAHU PUTIH,16000.0
2024-08-26,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-26,TELUR  Telur Ayam Kampung,91000.0
2024-08-26,TEMPE,11500.0
2024-08-26,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-26,UDANG BASAH UK. SEDANG,73333.0
2024-08-27,BAWANG BOMBAY,32667.0
2024-08-27,BAWANG MERAH Lokal,22333.0
2024-08-27,BAWANG PUTIH HONAN,38000.0
2024-08-27,BERAS MEDIUM Matahari,14000.0
2024-08-27,BERAS MEDIUM Sendok,14000.0
2024-08-27,BERAS PREMIUM 118/AAA,15133.0
2024-08-27,BERAS PREMIUM RM,15133.0
2024-08-27,CABE MERAH Besar,41333.0
2024-08-27,CABE MERAH Keriting,41333.0
2024-08-27,CABE RAWIT Hijau,60000.0
2024-08-27,CABE RAWIT Merah,56667.0
2024-08-27,DAGING Daging Ayam Broiler (Bersih),32667.0
2024-08-27,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-27,DAGING Daging Sapi Paha Depan,135000.0
2024-08-27,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-27,DAGING Daging Sapi Tetelan,78333.0
2024-08-27,GARAM BERYODIUM Halus,10000.0
2024-08-27,GULA PASIR CURAH Curah,16667.0
2024-08-27,GULA PASIR CURAH PSM,18000.0
2024-08-27,IKAN ASIN TERI,71667.0
2024-08-27,IKAN SEGAR Kembung,28333.0
2024-08-27,IKAN SEGAR Tongkol,23000.0
2024-08-27,JERUK LOKAL,20000.0
2024-08-27,KACANG KEDELAI Impor,15167.0
2024-08-27,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-27,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-27,KETELA POHON,3167.0
2024-08-27,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-27,MINYAK GORENG Fortune,17000.0
2024-08-27,MINYAK GORENG Minyak Kita,16000.0
2024-08-27,PISANG AMBON,10000.0
2024-08-27,SUSU BUBUK Dancow Vanila,55333.0
2024-08-27,SUSU BUBUK SGM Vanila,45333.0
2024-08-27,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-27,TAHU PUTIH,16000.0
2024-08-27,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-27,TELUR  Telur Ayam Kampung,91000.0
2024-08-27,TEMPE,11500.0
2024-08-27,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-27,UDANG BASAH UK. SEDANG,71667.0
2024-08-28,BAWANG BOMBAY,32667.0
2024-08-28,BAWANG MERAH Lokal,22333.0
2024-08-28,BAWANG PUTIH HONAN,38000.0
2024-08-28,BERAS MEDIUM Matahari,14000.0
2024-08-28,BERAS MEDIUM Sendok,14000.0
2024-08-28,BERAS PREMIUM 118/AAA,15133.0
2024-08-28,BERAS PREMIUM RM,15133.0
2024-08-28,CABE MERAH Besar,41333.0
2024-08-28,CABE MERAH Keriting,41333.0
2024-08-28,CABE RAWIT Hijau,57667.0
2024-08-28,CABE RAWIT Merah,54333.0
2024-08-28,DAGING Daging Ayam Broiler (Bersih),30000.0
2024-08-28,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-28,DAGING Daging Sapi Paha Depan,135000.0
2024-08-28,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-28,DAGING Daging Sapi Tetelan,78333.0
2024-08-28,GARAM BERYODIUM Halus,10000.0
2024-08-28,GULA PASIR CURAH Curah,16667.0
2024-08-28,GULA PASIR CURAH PSM,18000.0
2024-08-28,IKAN ASIN TERI,71667.0
2024-08-28,IKAN SEGAR Kembung,33333.0
2024-08-28,IKAN SEGAR Tongkol,31667.0
2024-08-28,JERUK LOKAL,20000.0
2024-08-28,KACANG KEDELAI Impor,15167.0
2024-08-28,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-28,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-28,KETELA POHON,3167.0
2024-08-28,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-28,MINYAK GORENG Fortune,17000.0
2024-08-28,MINYAK GORENG Minyak Kita,16000.0
2024-08-28,PISANG AMBON,10000.0
2024-08-28,SUSU BUBUK Dancow Vanila,55333.0
2024-08-28,SUSU BUBUK SGM Vanila,45333.0
2024-08-28,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-28,TAHU PUTIH,16000.0
2024-08-28,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-28,TELUR  Telur Ayam Kampung,91000.0
2024-08-28,TEMPE,11500.0
2024-08-28,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-28,UDANG BASAH UK. SEDANG,71667.0
2024-08-29,BAWANG BOMBAY,32000.0
2024-08-29,BAWANG MERAH Lokal,22333.0
2024-08-29,BAWANG PUTIH HONAN,38000.0
2024-08-29,BERAS MEDIUM Matahari,14000.0
2024-08-29,BERAS MEDIUM Sendok,14000.0
2024-08-29,BERAS PREMIUM 118/AAA,15133.0
2024-08-29,BERAS PREMIUM RM,15133.0
2024-08-29,CABE MERAH Besar,40667.0
2024-08-29,CABE MERAH Keriting,40667.0
2024-08-29,CABE RAWIT Hijau,57667.0
2024-08-29,CABE RAWIT Merah,49333.0
2024-08-29,DAGING Daging Ayam Broiler (Bersih),29333.0
2024-08-29,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-29,DAGING Daging Sapi Paha Depan,135000.0
2024-08-29,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-29,DAGING Daging Sapi Tetelan,78333.0
2024-08-29,GARAM BERYODIUM Halus,10000.0
2024-08-29,GULA PASIR CURAH Curah,16667.0
2024-08-29,GULA PASIR CURAH PSM,18000.0
2024-08-29,IKAN ASIN TERI,71667.0
2024-08-29,IKAN SEGAR Kembung,27557.0
2024-08-29,IKAN SEGAR Tongkol,31667.0
2024-08-29,JERUK LOKAL,20000.0
2024-08-29,KACANG KEDELAI Impor,15167.0
2024-08-29,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-29,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-29,KETELA POHON,3167.0
2024-08-29,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-29,MINYAK GORENG Fortune,17000.0
2024-08-29,MINYAK GORENG Minyak Kita,16000.0
2024-08-29,PISANG AMBON,10000.0
2024-08-29,SUSU BUBUK Dancow Vanila,55333.0
2024-08-29,SUSU BUBUK SGM Vanila,45333.0
2024-08-29,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-29,TAHU PUTIH,16000.0
2024-08-29,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-29,TELUR  Telur Ayam Kampung,91000.0
2024-08-29,TEMPE,11500.0
2024-08-29,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-29,UDANG BASAH UK. SEDANG,71667.0
2024-08-30,BAWANG BOMBAY,32000.0
2024-08-30,BAWANG MERAH Lokal,22333.0
2024-08-30,BAWANG PUTIH HONAN,38000.0
2024-08-30,BERAS MEDIUM Matahari,14000.0
2024-08-30,BERAS MEDIUM Sendok,14000.0
2024-08-30,BERAS PREMIUM 118/AAA,15133.0
2024-08-30,BERAS PREMIUM RM,15133.0
2024-08-30,CABE MERAH Besar,40000.0
2024-08-30,CABE MERAH Keriting,40000.0
2024-08-30,CABE RAWIT Hijau,57667.0
2024-08-30,CABE RAWIT Merah,49333.0
2024-08-30,DAGING Daging Ayam Broiler (Bersih),29333.0
2024-08-30,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-30,DAGING Daging Sapi Paha Depan,135000.0
2024-08-30,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-30,DAGING Daging Sapi Tetelan,78333.0
2024-08-30,GARAM BERYODIUM Halus,10000.0
2024-08-30,GULA PASIR CURAH Curah,16667.0
2024-08-30,GULA PASIR CURAH PSM,18000.0
2024-08-30,IKAN ASIN TERI,71667.0
2024-08-30,IKAN SEGAR Kembung,27557.0
2024-08-30,IKAN SEGAR Tongkol,31667.0
2024-08-30,JERUK LOKAL,20000.0
2024-08-30,KACANG KEDELAI Impor,15167.0
2024-08-30,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-30,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-30,KETELA POHON,3167.0
2024-08-30,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-30,MINYAK GORENG Fortune,17000.0
2024-08-30,MINYAK GORENG Minyak Kita,16000.0
2024-08-30,PISANG AMBON,11333.0
2024-08-30,SUSU BUBUK Dancow Vanila,55333.0
2024-08-30,SUSU BUBUK SGM Vanila,45333.0
2024-08-30,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-30,TAHU PUTIH,16000.0
2024-08-30,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-30,TELUR  Telur Ayam Kampung,91000.0
2024-08-30,TEMPE,11500.0
2024-08-30,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-30,UDANG BASAH UK. SEDANG,71667.0
2024-08-31,BAWANG BOMBAY,32000.0
2024-08-31,BAWANG MERAH Lokal,22888.666666666668
2024-08-31,BAWANG PUTIH HONAN,38000.0
2024-08-31,BERAS MEDIUM Matahari,14000.0
2024-08-31,BERAS MEDIUM Sendok,14000.0
2024-08-31,BERAS PREMIUM 118/AAA,15133.0
2024-08-31,BERAS PREMIUM RM,15133.0
2024-08-31,CABE MERAH Besar,39111.0
2024-08-31,CABE MERAH Keriting,39111.0
2024-08-31,CABE RAWIT Hijau,57667.0
2024-08-31,CABE RAWIT Merah,48444.333333333336
2024-08-31,DAGING Daging Ayam Broiler (Bersih),29555.333333333332
2024-08-31,DAGING Daging Sapi Paha Belakang,135000.0
2024-08-31,DAGING Daging Sapi Paha Depan,135000.0
2024-08-31,DAGING Daging Sapi Sandung Lamur,120000.0
2024-08-31,DAGING Daging Sapi Tetelan,78333.0
2024-08-31,GARAM BERYODIUM Halus,10000.0
2024-08-31,GULA PASIR CURAH Curah,16667.0
2024-08-31,GULA PASIR CURAH PSM,18000.0
2024-08-31,IKAN ASIN TERI,71667.0
2024-08-31,IKAN SEGAR Kembung,26704.666666666668
2024-08-31,IKAN SEGAR Tongkol,31111.333333333332
2024-08-31,JERUK LOKAL,20000.0
2024-08-31,KACANG KEDELAI Impor,15167.0
2024-08-31,KACANG-KACANGAN Kacang Hijau,23333.0
2024-08-31,KACANG-KACANGAN Kacang Tanah,27667.0
2024-08-31,KETELA POHON,3167.0
2024-08-31,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-08-31,MINYAK GORENG Fortune,17000.0
2024-08-31,MINYAK GORENG Minyak Kita,16000.0
2024-08-31,PISANG AMBON,11333.0
2024-08-31,SUSU BUBUK Dancow Vanila,55333.0
2024-08-31,SUSU BUBUK SGM Vanila,45333.0
2024-08-31,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-08-31,TAHU PUTIH,16000.0
2024-08-31,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-08-31,TELUR  Telur Ayam Kampung,91000.0
2024-08-31,TEMPE,11500.0
2024-08-31,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-08-31,UDANG BASAH UK. SEDANG,72778.0
2024-09-01,BAWANG BOMBAY,32000.0
2024-09-01,BAWANG MERAH Lokal,23444.333333333332
2024-09-01,BAWANG PUTIH HONAN,38000.0
2024-09-01,BERAS MEDIUM Matahari,14000.0
2024-09-01,BERAS MEDIUM Sendok,14000.0
2024-09-01,BERAS PREMIUM 118/AAA,15133.0
2024-09-01,BERAS PREMIUM RM,15133.0
2024-09-01,CABE MERAH Besar,38222.0
2024-09-01,CABE MERAH Keriting,38222.0
2024-09-01,CABE RAWIT Hijau,57667.0
2024-09-01,CABE RAWIT Merah,47555.666666666664
2024-09-01,DAGING Daging Ayam Broiler (Bersih),29777.666666666668
2024-09-01,DAGING Daging Sapi Paha Belakang,135000.0
2024-09-01,DAGING Daging Sapi Paha Depan,135000.0
2024-09-01,DAGING Daging Sapi Sandung Lamur,120000.0
2024-09-01,DAGING Daging Sapi Tetelan,78333.0
2024-09-01,GARAM BERYODIUM Halus,10000.0
2024-09-01,GULA PASIR CURAH Curah,16667.0
2024-09-01,GULA PASIR CURAH PSM,18000.0
2024-09-01,IKAN ASIN TERI,71667.0
2024-09-01,IKAN SEGAR Kembung,25852.333333333332
2024-09-01,IKAN SEGAR Tongkol,30555.666666666668
2024-09-01,JERUK LOKAL,20000.0
2024-09-01,KACANG KEDELAI Impor,15167.0
2024-09-01,KACANG-KACANGAN Kacang Hijau,23333.0
2024-09-01,KACANG-KACANGAN Kacang Tanah,27667.0
2024-09-01,KETELA POHON,3167.0
2024-09-01,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-09-01,MINYAK GORENG Fortune,17000.0
2024-09-01,MINYAK GORENG Minyak Kita,16000.0
2024-09-01,PISANG AMBON,11333.0
2024-09-01,SUSU BUBUK Dancow Vanila,55333.0
2024-09-01,SUSU BUBUK SGM Vanila,45333.0
2024-09-01,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-09-01,TAHU PUTIH,16000.0
2024-09-01,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-09-01,TELUR  Telur Ayam Kampung,91000.0
2024-09-01,TEMPE,11500.0
2024-09-01,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-09-01,UDANG BASAH UK. SEDANG,73889.0
2024-09-02,BAWANG BOMBAY,32000.0
2024-09-02,BAWANG MERAH Lokal,24000.0
2024-09-02,BAWANG PUTIH HONAN,38000.0
2024-09-02,BERAS MEDIUM Matahari,14000.0
2024-09-02,BERAS MEDIUM Sendok,14000.0
2024-09-02,BERAS PREMIUM 118/AAA,15133.0
2024-09-02,BERAS PREMIUM RM,15133.0
2024-09-02,CABE MERAH Besar,37333.0
2024-09-02,CABE MERAH Keriting,37333.0
2024-09-02,CABE RAWIT Hijau,57667.0
2024-09-02,CABE RAWIT Merah,46667.0
2024-09-02,DAGING Daging Ayam Broiler (Bersih),30000.0
2024-09-02,DAGING Daging Sapi Paha Belakang,135000.0
2024-09-02,DAGING Daging Sapi Paha Depan,135000.0
2024-09-02,DAGING Daging Sapi Sandung Lamur,120000.0
2024-09-02,DAGING Daging Sapi Tetelan,78333.0
2024-09-02,GARAM BERYODIUM Halus,10000.0
2024-09-02,GULA PASIR CURAH Curah,16667.0
2024-09-02,GULA PASIR CURAH PSM,18000.0
2024-09-02,IKAN ASIN TERI,71667.0
2024-09-02,IKAN SEGAR Kembung,25000.0
2024-09-02,IKAN SEGAR Tongkol,30000.0
2024-09-02,JERUK LOKAL,20000.0
2024-09-02,KACANG KEDELAI Impor,15167.0
2024-09-02,KACANG-KACANGAN Kacang Hijau,23333.0
2024-09-02,KACANG-KACANGAN Kacang Tanah,27667.0
2024-09-02,KETELA POHON,3167.0
2024-09-02,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-09-02,MINYAK GORENG Fortune,17000.0
2024-09-02,MINYAK GORENG Minyak Kita,16000.0
2024-09-02,PISANG AMBON,11333.0
2024-09-02,SUSU BUBUK Dancow Vanila,55333.0
2024-09-02,SUSU BUBUK SGM Vanila,45333.0
2024-09-02,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-09-02,TAHU PUTIH,16000.0
2024-09-02,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-09-02,TELUR  Telur Ayam Kampung,91000.0
2024-09-02,TEMPE,11500.0
2024-09-02,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-09-02,UDANG BASAH UK. SEDANG,75000.0
2024-09-03,BAWANG BOMBAY,32000.0
2024-09-03,BAWANG MERAH Lokal,24333.0
2024-09-03,BAWANG PUTIH HONAN,38000.0
2024-09-03,BERAS MEDIUM Matahari,14000.0
2024-09-03,BERAS MEDIUM Sendok,14000.0
2024-09-03,BERAS PREMIUM 118/AAA,15133.0
2024-09-03,BERAS PREMIUM RM,15133.0
2024-09-03,CABE MERAH Besar,37333.0
2024-09-03,CABE MERAH Keriting,37333.0
2024-09-03,CABE RAWIT Hijau,57667.0
2024-09-03,CABE RAWIT Merah,48667.0
2024-09-03,DAGING Daging Ayam Broiler (Bersih),30000.0
2024-09-03,DAGING Daging Sapi Paha Belakang,131667.0
2024-09-03,DAGING Daging Sapi Paha Depan,131667.0
2024-09-03,DAGING Daging Sapi Sandung Lamur,118333.0
2024-09-03,DAGING Daging Sapi Tetelan,78333.0
2024-09-03,GARAM BERYODIUM Halus,10000.0
2024-09-03,GULA PASIR CURAH Curah,16667.0
2024-09-03,GULA PASIR CURAH PSM,18000.0
2024-09-03,IKAN ASIN TERI,71667.0
2024-09-03,IKAN SEGAR Kembung,25000.0
2024-09-03,IKAN SEGAR Tongkol,30000.0
2024-09-03,JERUK LOKAL,20000.0
2024-09-03,KACANG KEDELAI Impor,15167.0
2024-09-03,KACANG-KACANGAN Kacang Hijau,23333.0
2024-09-03,KACANG-KACANGAN Kacang Tanah,27667.0
2024-09-03,KETELA POHON,3167.0
2024-09-03,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-09-03,MINYAK GORENG Fortune,17000.0
2024-09-03,MINYAK GORENG Minyak Kita,16000.0
2024-09-03,PISANG AMBON,11333.0
2024-09-03,SUSU BUBUK Dancow Vanila,55333.0
2024-09-03,SUSU BUBUK SGM Vanila,45333.0
2024-09-03,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-09-03,TAHU PUTIH,16000.0
2024-09-03,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-09-03,TELUR  Telur Ayam Kampung,91000.0
2024-09-03,TEMPE,11500.0
2024-09-03,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-09-03,UDANG BASAH UK. SEDANG,71667.0
2024-09-04,BAWANG BOMBAY,32000.0
2024-09-04,BAWANG MERAH Lokal,24333.0
2024-09-04,BAWANG PUTIH HONAN,38000.0
2024-09-04,BERAS MEDIUM Matahari,14000.0
2024-09-04,BERAS MEDIUM Sendok,14000.0
2024-09-04,BERAS PREMIUM 118/AAA,15133.0
2024-09-04,BERAS PREMIUM RM,15133.0
2024-09-04,CABE MERAH Besar,34667.0
2024-09-04,CABE MERAH Keriting,34667.0
2024-09-04,CABE RAWIT Hijau,55667.0
2024-09-04,CABE RAWIT Merah,48000.0
2024-09-04,DAGING Daging Ayam Broiler (Bersih),30000.0
2024-09-04,DAGING Daging Sapi Paha Belakang,131667.0
2024-09-04,DAGING Daging Sapi Paha Depan,131667.0
2024-09-04,DAGING Daging Sapi Sandung Lamur,118333.0
2024-09-04,DAGING Daging Sapi Tetelan,78333.0
2024-09-04,GARAM BERYODIUM Halus,10000.0
2024-09-04,GULA PASIR CURAH Curah,16667.0
2024-09-04,GULA PASIR CURAH PSM,18000.0
2024-09-04,IKAN ASIN TERI,71667.0
2024-09-04,IKAN SEGAR Kembung,25000.0
2024-09-04,IKAN SEGAR Tongkol,30000.0
2024-09-04,JERUK LOKAL,20000.0
2024-09-04,KACANG KEDELAI Impor,15167.0
2024-09-04,KACANG-KACANGAN Kacang Hijau,23333.0
2024-09-04,KACANG-KACANGAN Kacang Tanah,27667.0
2024-09-04,KETELA POHON,3167.0
2024-09-04,MIE INSTANT Indomie rasa kari ayam,3000.0
2024-09-04,MINYAK GORENG Fortune,17000.0
2024-09-04,MINYAK GORENG Minyak Kita,16000.0
2024-09-04,PISANG AMBON,10667.0
2024-09-04,SUSU BUBUK Dancow Vanila,55333.0
2024-09-04,SUSU BUBUK SGM Vanila,45333.0
2024-09-04,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2024-09-04,TAHU PUTIH,16000.0
2024-09-04,TELUR  Telur Ayam Broiler/Ras,30933.0
2024-09-04,TELUR  Telur Ayam Kampung,91000.0
2024-09-04,TEMPE,11500.0
2024-09-04,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2024-09-04,UDANG BASAH UK. SEDANG,71667.0
2024-09-05,BAWANG BOMBAY,32000.0
2024-09-05,BAWANG MERAH Lokal,24333.0
2024-09-05,BAWANG PUTIH HONAN,38000.0
2024-09-05,BERAS MEDIUM Matahari,14000.0
2024-09-05,BERAS MEDIUM Sendok,14000.0
2024-09-05,BERAS PREMIUM 118/AAA,15133.0
2024-09-05,BERAS PREMIUM RM,15133.0
2024-09-05,CABE MERAH Besar,34000.0
2024-09-05,CABE MERAH Keriting,34000.0
2024-09-05,CABE RAWIT Hijau,55667.0
2024-09-05,CABE RAWIT Merah,54000.0
2024-09-05,DAGING Daging Ayam Broiler (Bersih),30000.0
2024-09-05,DAGING Daging Sapi Paha Belakang,131667.0
2024-09-05,DAGING Daging Sapi Paha Depan,131667.0
2024-09-05,DAGING Daging Sapi Sandung Lamur,118333.0
2024-09-05,DAGING Daging Sapi Tetelan,78333.0
2024-09-05,GARAM BERYODIUM Halus,10000.0
2024-09-05,GULA PASIR CURAH Curah,16667.0
2024-09-05,GULA PASIR CURAH PSM,18000.0
2024-09-05,IKAN ASIN TERI,71667.0
2024-09-05,IKAN SEGAR Kembung,25000.0
2024-09-05,IKAN SEGAR Tongkol,29333.0
